Name,Artist,uri,track_image,id,Class
Vaseegara,Harris Jayaraj,https://open.spotify.com/embed/track/3vxy9D4qd7TO4j6Gi2zmXo,https://i.scdn.co/image/ab67616d00001e02b8504efae4eb2430d996ecdb,3vxy9D4qd7TO4j6Gi2zmXo,0
Pirai Thedum,Various Artists,https://open.spotify.com/embed/track/7tMn4y7eBEMcUFIWZPaHCM,https://i.scdn.co/image/ab67616d00001e0273429ae3b8299d2aa950ab7d,7tMn4y7eBEMcUFIWZPaHCM,2
Setthu Pocchu Manasu,Various Artists,https://open.spotify.com/embed/track/673hMqA9lH0s8NCxNDZ9EF,https://i.scdn.co/image/ab67616d00001e021661f91da453556864797ced,673hMqA9lH0s8NCxNDZ9EF,2
Silambattam,Yuvan Shankar Raja,https://open.spotify.com/embed/track/6HExlCnMKR4CdHfJE2aJmg,https://i.scdn.co/image/ab67616d00001e02794a0b25b93260b55186898f,6HExlCnMKR4CdHfJE2aJmg,3
Mazhai Kuruvi,A.R. Rahman,https://open.spotify.com/embed/track/76UZxtnQZvglMQQbGFYmWx,https://i.scdn.co/image/ab67616d00001e025234d8419de0ffdccc8c27a7,76UZxtnQZvglMQQbGFYmWx,0
Ithu Enge Oor,Neroshen,https://open.spotify.com/embed/track/0JKxJ4wSxK4PlyPibggk1z,https://i.scdn.co/image/ab67616d00001e0281cfb1045547331f127b2d60,0JKxJ4wSxK4PlyPibggk1z,3
Nalla Nanban,Harris Jayaraj,https://open.spotify.com/embed/track/3fwcv1Wd0Ry35gvWiELG0e,https://i.scdn.co/image/ab67616d00001e02105a73df60d84f149d8ddb20,3fwcv1Wd0Ry35gvWiELG0e,2
Ammadi Un Azhagu,D. Imman,https://open.spotify.com/embed/track/3Bg94E2bWz2yBp8MjLx9B8,https://i.scdn.co/image/ab67616d00001e02b575e54e8f1f6b90512642e6,3Bg94E2bWz2yBp8MjLx9B8,0
Nee Mattum Podhum,Pradeep Kumar,https://open.spotify.com/embed/track/3XGJj8skBY4XzSdFvyplaU,https://i.scdn.co/image/ab67616d00001e02f2ab03564b5a4f91a8d109fe,3XGJj8skBY4XzSdFvyplaU,2
Kaala (Tamil) (Teaser Theme),Santhosh Narayanan,https://open.spotify.com/embed/track/5INxOkZadSAAMp8OrtFNEl,https://i.scdn.co/image/ab67616d00001e02f2c27cea52e0d72ea5c6390c,5INxOkZadSAAMp8OrtFNEl,3
Vinnathaandi Varuvaayaa,A.R. Rahman,https://open.spotify.com/embed/track/3Ajj1eKaO0fg9YWeAE5vVU,https://i.scdn.co/image/ab67616d00001e0297838a7eeb5f477cfc6707a5,3Ajj1eKaO0fg9YWeAE5vVU,2
"Enakenna Yaarum Illaye (From ""Aakko"")",Anirudh Ravichander,https://open.spotify.com/embed/track/6sAdmaffuMijDszeFrGF1H,https://i.scdn.co/image/ab67616d00001e0251c094617dd8c2bb0017ee25,6sAdmaffuMijDszeFrGF1H,0
Kadhalaada,Anirudh Ravichander,https://open.spotify.com/embed/track/4zvwpmnKudoMEVpl0h2JKE,https://i.scdn.co/image/ab67616d00001e0274ebc5f5e4505d9da6490f32,4zvwpmnKudoMEVpl0h2JKE,0
Jodi Nilave - The Pain of Tamizh,Anirudh Ravichander,https://open.spotify.com/embed/track/55OWBVrrcsWEqs56IG8YIw,https://i.scdn.co/image/ab67616d00001e0213b7a8eeb130eb275fb3935f,55OWBVrrcsWEqs56IG8YIw,2
Anbae Peranbae,Yuvan Shankar Raja,https://open.spotify.com/embed/track/6qRiVOBexkxK4BxSt1j6rn,https://i.scdn.co/image/ab67616d00001e02487a5fa38bf29c93f168d56d,6qRiVOBexkxK4BxSt1j6rn,0
Mersalaayitten,A.R. Rahman,https://open.spotify.com/embed/track/78R4fDeRrcoBIxL6uX4TnJ,https://i.scdn.co/image/ab67616d00001e02809bf7d9ca23a1056904ed3d,78R4fDeRrcoBIxL6uX4TnJ,1
Thani Oruvan - The Power of One,Hiphop Tamizha,https://open.spotify.com/embed/track/5KhKH476zkjKxraMZIo6in,https://i.scdn.co/image/ab67616d00001e02819d40c7d46bf2cf31ee1b23,5KhKH476zkjKxraMZIo6in,3
Thaaliyae Thevaiyillai,Yuvan Shankar Raja,https://open.spotify.com/embed/track/0p0AuF581ZXbQosP1aCWQI,https://i.scdn.co/image/ab67616d00001e020ad732d8b56d37275ae87687,0p0AuF581ZXbQosP1aCWQI,0
Oru Kural,Ratty Adhiththan,https://open.spotify.com/embed/track/1dVGCqN0bKqaG5IWDyrvrh,https://i.scdn.co/image/ab67616d00001e02b164bdd388dc30a7e772fe6c,1dVGCqN0bKqaG5IWDyrvrh,3
Oru Paarvai Paar,Harris Jayaraj,https://open.spotify.com/embed/track/4N8XgyWuHTDX4392ejqO0C,https://i.scdn.co/image/ab67616d00001e02b96eebdf3257a704fbdd79f8,4N8XgyWuHTDX4392ejqO0C,2
"Oru Maalai - Language: Tamil; Film: Ghajini; Film Artists: Surya, Asin",Karthik,https://open.spotify.com/embed/track/0QPriddK8uzxoztsPBqGZc,https://i.scdn.co/image/ab67616d00001e02aace3376bb9d27d84b990a85,0QPriddK8uzxoztsPBqGZc,0
"Don'u Don'u Don'u (From ""Maari"") - The Don's Romance",Anirudh Ravichander,https://open.spotify.com/embed/track/065Z2aaZ990VPUHM9kHbI6,https://i.scdn.co/image/ab67616d00001e02ad4310b14274d92348f87ca2,065Z2aaZ990VPUHM9kHbI6,1
Yathe Yathe,G. V. Prakash,https://open.spotify.com/embed/track/6mmGbsCqf5e8vxv1WodYIG,https://i.scdn.co/image/ab67616d00001e02e9310dd402654bc5748e319f,6mmGbsCqf5e8vxv1WodYIG,1
Naan Varuvene,A.R. Rahman,https://open.spotify.com/embed/track/7pUAmaX1dW5u7sBWQWzEPr,https://i.scdn.co/image/ab67616d00001e025db9a5994534b00e3ece84a9,7pUAmaX1dW5u7sBWQWzEPr,2
Vaanam,Yuvan Shankar Raja,https://open.spotify.com/embed/track/3Vjfh7FoOIg6lRDsFNbVv7,https://i.scdn.co/image/ab67616d00001e02d62c8b69106e121790a5daaf,3Vjfh7FoOIg6lRDsFNbVv7,2
Po Nee Po - The Pain of Love,Anirudh Ravichander,https://open.spotify.com/embed/track/6zdikHQs2PBFgGIZBxqOeV,https://i.scdn.co/image/ab67616d00001e020d66934f5370419636c78f18,6zdikHQs2PBFgGIZBxqOeV,0
"Haiyo Haiyo (From ""Oh My Kadavule"")",Leon James,https://open.spotify.com/embed/track/0b4C8AiF7eVbZCNGFrx1rv,https://i.scdn.co/image/ab67616d00001e02637963e3406623924f7065a7,0b4C8AiF7eVbZCNGFrx1rv,1
"Uyiril Pookkum Kaadhal (From ""Naadodigal"")",Various Artists,https://open.spotify.com/embed/track/5J8qgcy5mwrXFzL6wIz65p,https://i.scdn.co/image/ab67616d00001e02770d13d8e3faef2430f23ae5,5J8qgcy5mwrXFzL6wIz65p,2
Kanave Kanave,Various Artists,https://open.spotify.com/embed/track/6sPW145Y3LSXd4p1LjBOcS,https://i.scdn.co/image/ab67616d00001e026b484c5fe1128f59f3a6a11f,6sPW145Y3LSXd4p1LjBOcS,0
"Idhu Dhaan - From ""Sivappu Manjal Pachai""",Siddhu Kumar,https://open.spotify.com/embed/track/3zxzzoxlYKkNIWaxMKgGNn,https://i.scdn.co/image/ab67616d00001e0276b765824888e522dd59de75,3zxzzoxlYKkNIWaxMKgGNn,1
"Thavani Pootta (From ""Sandakozhi"")",Harris Jayaraj,https://open.spotify.com/embed/track/0CmXnoIhxUwHiaSQab2cnM,https://i.scdn.co/image/ab67616d00001e02e1bde42c47f2e33e896c5478,0CmXnoIhxUwHiaSQab2cnM,0
Kadhal Valarthen,Various Artists,https://open.spotify.com/embed/track/2zTr8wJO9ZAYDJkpWC1Kpe,https://i.scdn.co/image/ab67616d00001e022b0c0a4d634c4e9d0bf8f0a7,2zTr8wJO9ZAYDJkpWC1Kpe,0
The Theri Theme,Anirudh Ravichander,https://open.spotify.com/embed/track/5F6QjI9stjXP8yNzu60SEP,https://i.scdn.co/image/ab67616d00001e02899981a7b34fa0365bbc828d,5F6QjI9stjXP8yNzu60SEP,3
Ei Suzhali,Santhosh Narayanan,https://open.spotify.com/embed/track/2lOrPIWA114GA1OFEcHc8R,https://i.scdn.co/image/ab67616d00001e02d65c528b6cc6b11836b7559c,2lOrPIWA114GA1OFEcHc8R,0
Pottey Peru II,No Entry,https://open.spotify.com/embed/track/3aZulIZOl4mrR3x5BbxUk0,https://i.scdn.co/image/ab67616d00001e02c6c56e4fc702ff2b66a9e186,3aZulIZOl4mrR3x5BbxUk0,3
Unn Badhil Vendi,Yuvan Shankar Raja,https://open.spotify.com/embed/track/5wHRzbzZhlrFClgnoeRXWW,https://i.scdn.co/image/ab67616d00001e026527c42cb292f33bb09cee51,5wHRzbzZhlrFClgnoeRXWW,2
Thaaimadiyil,Ilaiyaraaja,https://open.spotify.com/embed/track/4jfAj6NGeoT38qbTetdMli,https://i.scdn.co/image/ab67616d00001e029eb775e9dc8eda4a4ffe1029,4jfAj6NGeoT38qbTetdMli,2
Chellamma,Sean Roldan,https://open.spotify.com/embed/track/3BDvg6UiNEtYlC2If5ZAgW,https://i.scdn.co/image/ab67616d00001e027299d6ae1eeb26e5e27676d0,3BDvg6UiNEtYlC2If5ZAgW,2
"En Fuse Pochu (From ""Arrambam"")",Yuvan Shankar Raja,https://open.spotify.com/embed/track/22j70a4klVj3X3zWTGOsfp,https://i.scdn.co/image/ab67616d00001e0297dccb3f4c7ec9d78b11ffd7,22j70a4klVj3X3zWTGOsfp,1
Azhage,Hiphop Tamizha,https://open.spotify.com/embed/track/2Racq7HrXkYvF8w9zXvlTp,https://i.scdn.co/image/ab67616d00001e0280738aa181d49ba3b4506485,2Racq7HrXkYvF8w9zXvlTp,0
Unakkenna Venum Sollu,Harris Jayaraj,https://open.spotify.com/embed/track/00bHxCcteaAJhU5WiP1mtf,https://i.scdn.co/image/ab67616d00001e02673ce5ba3c125470e36ecff9,00bHxCcteaAJhU5WiP1mtf,0
Idhu Naal,A.R. Rahman,https://open.spotify.com/embed/track/4ZbReiBhWXubimOlKm8PdL,https://i.scdn.co/image/ab67616d00001e02e34c0ec9908c31155625fd68,4ZbReiBhWXubimOlKm8PdL,1
Azhaikkatuma,Yuvan Shankar Raja,https://open.spotify.com/embed/track/663paeh9WAVCwdrfJWpRNp,https://i.scdn.co/image/ab67616d00001e02b86b0710bfa7caa26e97e5cf,663paeh9WAVCwdrfJWpRNp,3
IPhone 6 Nee Yendral,Hiphop Tamizha,https://open.spotify.com/embed/track/3vJO8q2uyz9wKM77aI1Rdo,https://i.scdn.co/image/ab67616d00001e029e9d36d76fd684938168b28c,3vJO8q2uyz9wKM77aI1Rdo,1
Uyirin Uyire,Harris Jayaraj,https://open.spotify.com/embed/track/7LuYc1yBvfvvLC1O7Ng4v4,https://i.scdn.co/image/ab67616d00001e02ee0ad957e0c087b43df24911,7LuYc1yBvfvvLC1O7Ng4v4,0
Kodi Aruvi,Sean Roldan,https://open.spotify.com/embed/track/7gXkeV2BHU3eLOMtsWs6nz,https://i.scdn.co/image/ab67616d00001e025011a2e5f09c0f3edc81c402,7gXkeV2BHU3eLOMtsWs6nz,1
Vennilave Vennilave Vinnai,A.R. Rahman,https://open.spotify.com/embed/track/53ZaGcMaZwfmKcBrwWSEKd,https://i.scdn.co/image/ab67616d00001e0263fda299be417af3f4b1ec29,53ZaGcMaZwfmKcBrwWSEKd,0
"Aadungada Enna Suthi (From ""Pokkiri"")",Various Artists,https://open.spotify.com/embed/track/0XEszhVD03RPvzEg4HhjpF,https://i.scdn.co/image/ab67616d00001e021187a531854a765f273b6da6,0XEszhVD03RPvzEg4HhjpF,3
Adada Adada,Devi Sri Prasad,https://open.spotify.com/embed/track/43zT3oDEP3I5FiZWugfqCZ,https://i.scdn.co/image/ab67616d00001e028b895bdb8ccefee6ab65114b,43zT3oDEP3I5FiZWugfqCZ,0
Maravana,Various Artists,https://open.spotify.com/embed/track/7cUurTaF9b8F7vnYK6aC9t,https://i.scdn.co/image/ab67616d00001e02b983094a096776541e452061,7cUurTaF9b8F7vnYK6aC9t,3
Nee Paartha Vizhigal - The Touch of Love,Anirudh Ravichander,https://open.spotify.com/embed/track/0xttqqTj7ZAGyVkfOYxQ4F,https://i.scdn.co/image/ab67616d00001e020d66934f5370419636c78f18,0xttqqTj7ZAGyVkfOYxQ4F,1
Nenjil Nenjil,Harris Jayaraj,https://open.spotify.com/embed/track/3mgu1ZvnUUDDl2lDFdrKaI,https://i.scdn.co/image/ab67616d00001e023400267d036e5577446bdaf6,3mgu1ZvnUUDDl2lDFdrKaI,2
"Vaa Saamy (From ""Annaatthe"")",Various Artists,https://open.spotify.com/embed/track/7mACD3mxKvcuYmXnVdgfCR,https://i.scdn.co/image/ab67616d00001e02e9e76fe40e8058626fc8d6b6,7mACD3mxKvcuYmXnVdgfCR,3
Sha La La,Vidyasagar,https://open.spotify.com/embed/track/7i2chhxNX6wjdkEKkAWv31,https://i.scdn.co/image/ab67616d00001e028d54751f32b63da144300555,7i2chhxNX6wjdkEKkAWv31,0
Kadhal Oru Aagayam,Hiphop Tamizha,https://open.spotify.com/embed/track/6EwRpLL5QThnF2k1sZzQpC,https://i.scdn.co/image/ab67616d00001e02ca041663617f8a76265824d5,6EwRpLL5QThnF2k1sZzQpC,0
"Mavane (From ""Pattas"")",Arivu,https://open.spotify.com/embed/track/6ffEHNJBFnr68xNVoRwPf2,https://i.scdn.co/image/ab67616d00001e0229bece2c8eb9dc7abeb82682,6ffEHNJBFnr68xNVoRwPf2,3
"Azhagho Azhaghu (From ""Samar"")",Yuvan Shankar Raja,https://open.spotify.com/embed/track/1cQJQtjeclFkx0XAecXRg0,https://i.scdn.co/image/ab67616d00001e02cbb852c7ef0daf9f87816138,1cQJQtjeclFkx0XAecXRg0,1
Konji Pesida Venaam,Nivas K Prasanna,https://open.spotify.com/embed/track/5QoCBy9eUHYkeWpEpzAud9,https://i.scdn.co/image/ab67616d00001e02e65a009ee1d734305681386c,5QoCBy9eUHYkeWpEpzAud9,1
"Pathala Pathala (From ""Vikram"")",Anirudh Ravichander,https://open.spotify.com/embed/track/5WWplXimzIjlJiN2N7T9Q3,https://i.scdn.co/image/ab67616d00001e0280edc9d1a2b27e0976eb840f,5WWplXimzIjlJiN2N7T9Q3,1
"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")",Anirudh Ravichander,https://open.spotify.com/embed/track/2vkNA9I029dTwX0y6d59Sc,https://i.scdn.co/image/ab67616d00001e02e7bfeb6289d915b6f93bb8de,2vkNA9I029dTwX0y6d59Sc,1
Vikram - Title Track,Anirudh Ravichander,https://open.spotify.com/embed/track/6FQQiTpYnfc5803p84bQp1,https://i.scdn.co/image/ab67616d00001e0239fe640ab73db368eeac0f90,6FQQiTpYnfc5803p84bQp1,3
"Jalabulajangu (From ""Don"")",Anirudh Ravichander,https://open.spotify.com/embed/track/4HdzYTQiouB9BVYX7JOrhh,https://i.scdn.co/image/ab67616d00001e02a1f67043543a8584d02e7695,4HdzYTQiouB9BVYX7JOrhh,2
"Arabic Kuthu - Halamithi Habibo (From ""Beast"")",Anirudh Ravichander,https://open.spotify.com/embed/track/6yvxu91deFKt3X1QoV6qMv,https://i.scdn.co/image/ab67616d00001e02b6b3b7f26f0bc0e0197163a0,6yvxu91deFKt3X1QoV6qMv,1
Private Party,Anirudh Ravichander,https://open.spotify.com/embed/track/5OotwkHgMpNYfsCwAOs4jP,https://i.scdn.co/image/ab67616d00001e0256c447fa32d5751f1dadfc8d,5OotwkHgMpNYfsCwAOs4jP,1
Once Upon a Time,Anirudh Ravichander,https://open.spotify.com/embed/track/4wCy7erulqUfFQNVaZBD9b,https://i.scdn.co/image/ab67616d00001e0239fe640ab73db368eeac0f90,4wCy7erulqUfFQNVaZBD9b,3
"Two Two Two (From ""Kaathuvaakula Rendu Kaadhal"")",Anirudh Ravichander,https://open.spotify.com/embed/track/6C8JJFoGC4dkVtAHVK3iif,https://i.scdn.co/image/ab67616d00001e02ebac27e5f31f1137728632f7,6C8JJFoGC4dkVtAHVK3iif,1
Mehabooba,Ravi Basrur,https://open.spotify.com/embed/track/0SeQF0O4k5Fj91qZOspKYe,https://i.scdn.co/image/ab67616d00001e02d9bf1c9e03c05e234da8bca4,0SeQF0O4k5Fj91qZOspKYe,0
"Adiye - From ""Bachelor""",Dhibu Ninan Thomas,https://open.spotify.com/embed/track/2tMoOS9grHtn4upzb4LwMG,https://i.scdn.co/image/ab67616d00001e0299e9e5a108d4a457de95e016,2tMoOS9grHtn4upzb4LwMG,0
"Beast Mode (From ""Beast"")",Anirudh Ravichander,https://open.spotify.com/embed/track/1aQ58u4guUf999iQX3J2HF,https://i.scdn.co/image/ab67616d00001e0284ca060264191c0e818a8e78,1aQ58u4guUf999iQX3J2HF,3
"Tum Tum (From ""Enemy - Tamil"")",Various Artists,https://open.spotify.com/embed/track/3H3x4NhR3wJh6IvRHmPvkd,https://i.scdn.co/image/ab67616d00001e02661a0719df4a6e13b08cfa7f,3H3x4NhR3wJh6IvRHmPvkd,1
Sulthana,Ravi Basrur,https://open.spotify.com/embed/track/0avZTcyglSN3DMenBBimIr,https://i.scdn.co/image/ab67616d00001e02d9bf1c9e03c05e234da8bca4,0avZTcyglSN3DMenBBimIr,3
"Jolly O Gymkhana (From ""Beast"")",Anirudh Ravichander,https://open.spotify.com/embed/track/6lpbzOMBOYHRsp6WEMvRvn,https://i.scdn.co/image/ab67616d00001e02047103c178da35d957131788,6lpbzOMBOYHRsp6WEMvRvn,1
"Adheeraa (From ""Cobra"")",A.R. Rahman,https://open.spotify.com/embed/track/4381FmKZc1uT2zzhBiknH7,https://i.scdn.co/image/ab67616d00001e02c7a2c8a186bdf73d83dd2629,4381FmKZc1uT2zzhBiknH7,1
"Bae (From ""Don"")",Anirudh Ravichander,https://open.spotify.com/embed/track/5D507IC1VOAg7bKkmOblr6,https://i.scdn.co/image/ab67616d00001e02905fcfad5d9bd56876735e84,5D507IC1VOAg7bKkmOblr6,1
"Naan Pizhai (From ""Kaathuvaakula Rendu Kaadhal"")",Anirudh Ravichander,https://open.spotify.com/embed/track/1UUgngRGzFWfgpyN0WAN1r,https://i.scdn.co/image/ab67616d00001e024616b26a8fe36653518b1138,1UUgngRGzFWfgpyN0WAN1r,1
Toofan,Ravi Basrur,https://open.spotify.com/embed/track/1mwyjw8qqdtM5mX9lCBg6Q,https://i.scdn.co/image/ab67616d00001e02d9bf1c9e03c05e234da8bca4,1mwyjw8qqdtM5mX9lCBg6Q,2
"Naattu Koothu (From ""Rrr"")",Rahul Sipligunj,https://open.spotify.com/embed/track/61LeFCT6Nnkv55AiSgZCre,https://i.scdn.co/image/ab67616d00001e02bd2d53fdc86c8fb9a2b7fcbd,61LeFCT6Nnkv55AiSgZCre,2
Evanda Enakku Custody,Santhosh Narayanan,https://open.spotify.com/embed/track/64NPSUK9QT49jEDKl3FK1a,https://i.scdn.co/image/ab67616d00001e02a792cee66d7f36cbd5fcf41e,64NPSUK9QT49jEDKl3FK1a,2
Srivalli,Devi Sri Prasad,https://open.spotify.com/embed/track/1pRHVSjEXuhZf7sEfH3yYS,https://i.scdn.co/image/ab67616d00001e026d235ad8df5a9dc66c7590b8,1pRHVSjEXuhZf7sEfH3yYS,1
Mudhal Nee Mudivum Nee Title Track,Darbuka Siva,https://open.spotify.com/embed/track/4oNVmnywnXguyk76wkMuIb,https://i.scdn.co/image/ab67616d00001e02adef0c80a6a250a62abc2890,4oNVmnywnXguyk76wkMuIb,1
Oo Solriya Oo Oo Solriya,Devi Sri Prasad,https://open.spotify.com/embed/track/28fPIWqAfqoEEGSb0rA4LZ,https://i.scdn.co/image/ab67616d00001e021d4bdd44c487df2fa5eb2309,28fPIWqAfqoEEGSb0rA4LZ,1
Adi Penne,Stephen Zechariah,https://open.spotify.com/embed/track/6XmBh5HSdVzEAaqzEftL9t,https://i.scdn.co/image/ab67616d00001e0275dda072b4aeb883ac58347b,6XmBh5HSdVzEAaqzEftL9t,1
Summa Surrunu,D. Imman,https://open.spotify.com/embed/track/1BlBjCEUiAmKyBMy9Liukz,https://i.scdn.co/image/ab67616d00001e028153a9bb595af7bf24c0354e,1BlBjCEUiAmKyBMy9Liukz,1
"Chellamma (From ""Doctor"")",Anirudh Ravichander,https://open.spotify.com/embed/track/0fGclndst25Qqy8j4u5De5,https://i.scdn.co/image/ab67616d00001e02c956570aa19c0b82b719fee6,0fGclndst25Qqy8j4u5De5,1
Saami Saami,Devi Sri Prasad,https://open.spotify.com/embed/track/397k2vS0xPDxKKVXV46KtV,https://i.scdn.co/image/ab67616d00001e02faf16ba8bcf73ee7f40cb63b,397k2vS0xPDxKKVXV46KtV,1
"Naanga Vera Maari (From ""Valimai"")",Yuvan Shankar Raja,https://open.spotify.com/embed/track/3huCRjAX12zNPxtX9JqX2X,https://i.scdn.co/image/ab67616d00001e02fba5304c0119e72d0b998aea,3huCRjAX12zNPxtX9JqX2X,3
Per Vachaalum Vaikkaama,Yuvan Shankar Raja,https://open.spotify.com/embed/track/21r0QnhYxsxYUsoov5o0IF,https://i.scdn.co/image/ab67616d00001e026dd80337b66f471a85621515,21r0QnhYxsxYUsoov5o0IF,1
Kutty Pattas,Santhosh Dhayanidhi,https://open.spotify.com/embed/track/7AHKnQ6XB5l7GL4pTJWLZn,https://i.scdn.co/image/ab67616d00001e02477dcbc6195534f52cc8048e,7AHKnQ6XB5l7GL4pTJWLZn,1
Meherezylaa,Yuvan Shankar Raja,https://open.spotify.com/embed/track/2HPVvTJ5BZGLOXTyrPH3wy,https://i.scdn.co/image/ab67616d00001e02fe1d00065cc4268457dff6a1,2HPVvTJ5BZGLOXTyrPH3wy,1
"Soul of Doctor (Theme) [From ""Doctor""]",Anirudh Ravichander,https://open.spotify.com/embed/track/6GFtWQYco30oKpMr5xJwy2,https://i.scdn.co/image/ab67616d00001e0237171f397073029d75f6f773,6GFtWQYco30oKpMr5xJwy2,2
"Bodhai Kaname - From ""Oh Manapenne""",Vishal Chandrashekhar,https://open.spotify.com/embed/track/4qIMmEjV8gaEsfZML9LALx,https://i.scdn.co/image/ab67616d00001e025a35e590a8f0a1ddb9b87dfc,4qIMmEjV8gaEsfZML9LALx,1
Thala Kodhum,Sean Roldan,https://open.spotify.com/embed/track/4QMBSOZ0PQWZGK70tNGOYh,https://i.scdn.co/image/ab67616d00001e0258a7dd33ba57a2e43633a9c5,4QMBSOZ0PQWZGK70tNGOYh,1
Cute Ponnu,Vivek - Mervin,https://open.spotify.com/embed/track/1Bpvh9xYlcxHkWJMQuiNiA,https://i.scdn.co/image/ab67616d00001e02ab6e5e541cdcf6a9b8bac863,1Bpvh9xYlcxHkWJMQuiNiA,1
Mangalyam,Thaman S,https://open.spotify.com/embed/track/7n5Jcqw85WSfJHrMXsk5N2,https://i.scdn.co/image/ab67616d00001e028d6df134128265744e1b4706,7n5Jcqw85WSfJHrMXsk5N2,1
Adipoli,Siddhu Kumar,https://open.spotify.com/embed/track/1rvJahl2EPy25dSsBNzTr4,https://i.scdn.co/image/ab67616d00001e0252745b0f2aba59ab467f715a,1rvJahl2EPy25dSsBNzTr4,2
"Thooriga - From ""Navarasa""",Karthik,https://open.spotify.com/embed/track/19O4hCGGm95UhvIyhwnNT5,https://i.scdn.co/image/ab67616d00001e02801e07e01d372aa56a5a79da,19O4hCGGm95UhvIyhwnNT5,0
Nenjame,Anirudh Ravichander,https://open.spotify.com/embed/track/6bUHZRZ4YpVxB1RWrPH5dh,https://i.scdn.co/image/ab67616d00001e027f4758ab956193d0d3814a16,6bUHZRZ4YpVxB1RWrPH5dh,0
"Inna Mylu - From ""Lift""",Britto Michael,https://open.spotify.com/embed/track/5M0osd70WeG2LaAqvbe89r,https://i.scdn.co/image/ab67616d00001e0223f628cdb65725afb3b38d3a,5M0osd70WeG2LaAqvbe89r,1
"Idhuvum Kadandhu Pogum (The Healing Song) (From ""Netrikann"")",Girishh,https://open.spotify.com/embed/track/6voQcZ46RMVPfg6O7sBn5U,https://i.scdn.co/image/ab67616d00001e02fbb4f8a6c5affbb66cc78179,6voQcZ46RMVPfg6O7sBn5U,2
Neeye Oli,Santhosh Narayanan,https://open.spotify.com/embed/track/11qgUXxN2YEGNOfDDUOT2K,https://i.scdn.co/image/ab67616d00001e02298d5f6b2d1d865bbff4aac7,11qgUXxN2YEGNOfDDUOT2K,3
"Vaathi Coming (From ""Master"")",Anirudh Ravichander,https://open.spotify.com/embed/track/4dJrjWtAhEkW7VdPYSL1Ip,https://i.scdn.co/image/ab67616d00001e02b6a0a2631cc3de08fa8845b2,4dJrjWtAhEkW7VdPYSL1Ip,2
"Bujji (From ""Jagame Thandhiram"")",Santhosh Narayanan,https://open.spotify.com/embed/track/6rJhjykEkCqm3H64uALhhf,https://i.scdn.co/image/ab67616d00001e0203d07460c6880e35aa9129dd,6rJhjykEkCqm3H64uALhhf,1
"Master the Blaster (From ""Master"")",Anirudh Ravichander,https://open.spotify.com/embed/track/2cVJDlu9jmkPUeuJxA6v8i,https://i.scdn.co/image/ab67616d00001e024fbccdaeab7e5e1c0d92bd48,2cVJDlu9jmkPUeuJxA6v8i,1
"Jai Sulthan - From ""Sulthan""",Vivek - Mervin,https://open.spotify.com/embed/track/7crGzxRqI5pMZAjZgF9uu2,https://i.scdn.co/image/ab67616d00001e02a836738fc54f2182a5712574,7crGzxRqI5pMZAjZgF9uu2,1
Enjoy Enjaami,Dhee,https://open.spotify.com/embed/track/1baHxgYktT8eDdmtTozJF9,https://i.scdn.co/image/ab67616d00001e026411980cefbeb5196d898682,1baHxgYktT8eDdmtTozJF9,1
"So Baby (From ""Doctor"")",Anirudh Ravichander,https://open.spotify.com/embed/track/0t0mHozF8Xsif9w8bemh9D,https://i.scdn.co/image/ab67616d00001e02957531d4fe829eda4de32d83,0t0mHozF8Xsif9w8bemh9D,2
"Kaattu Payale (From ""Soorarai Pottru"")",G. V. Prakash,https://open.spotify.com/embed/track/2b4nWymybHj38A6XtQijiA,https://i.scdn.co/image/ab67616d00001e020b7583ee78ad9c8e9c9e771f,2b4nWymybHj38A6XtQijiA,1
"Rakita Rakita Rakita (From ""Jagame Thandhiram"")",Santhosh Narayanan,https://open.spotify.com/embed/track/2oNRoniEFnPdaCfkOQ9m0C,https://i.scdn.co/image/ab67616d00001e0247ad22841c86a2d90fc345e7,2oNRoniEFnPdaCfkOQ9m0C,1
Andha Kanna Paathaakaa,Anirudh Ravichander,https://open.spotify.com/embed/track/0qvoxfYodIfe14gaidhnsV,https://i.scdn.co/image/ab67616d00001e0232f43d2b7862589792370786,0qvoxfYodIfe14gaidhnsV,1
Top Tucker,Uchana Amit,https://open.spotify.com/embed/track/3ibDXkPA4Ijz24UxbFcNMi,https://i.scdn.co/image/ab67616d00001e0214f858709d6453feabea412a,3ibDXkPA4Ijz24UxbFcNMi,1
Vaathi Raid,Anirudh Ravichander,https://open.spotify.com/embed/track/4PML5RtrVcYAwTTS46otXB,https://i.scdn.co/image/ab67616d00001e0232f43d2b7862589792370786,4PML5RtrVcYAwTTS46otXB,1
"Pathala Pathala (From ""Vikram"")",Anirudh Ravichander,https://open.spotify.com/embed/track/5WWplXimzIjlJiN2N7T9Q3,https://i.scdn.co/image/ab67616d00001e0280edc9d1a2b27e0976eb840f,5WWplXimzIjlJiN2N7T9Q3,1
"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")",Anirudh Ravichander,https://open.spotify.com/embed/track/2vkNA9I029dTwX0y6d59Sc,https://i.scdn.co/image/ab67616d00001e02e7bfeb6289d915b6f93bb8de,2vkNA9I029dTwX0y6d59Sc,1
